Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Created_at,location,followers_count,Original_tweet,User_id,Content,Retweet_count
1.28935E+18,positive,1.508334517,1.896816611,0.229982153,2020-08-01 0:07,,3,FALSE,1.24296E+18,@pulte hardworking community college student affected by the pandemic. was working as a bartender/chef at the AMC dine in. I need help to buy a car by 2022 dad will leave to Mexico.I was suppose to transfer but getting my associates in programming is only option https://t.co/uh9DscHvJy,0
1.28935E+18,neutral,2.015560865,0.715803504,0.01947891,2020-08-01 0:07,United States,2259,FALSE,4449149354,"Corona vaccine may come till August 10, know what will be the process - https://t.co/MOrN9zz5lH https://t.co/uM9p0l0DqE",0
1.28935E+18,neutral,2.331968784,0.519075096,0.086960994,2020-08-01 0:07,"Rahway, NJ",571,"1,244,255,910,459,030,000",1.08955E+18,"During the lockdown I will be increasing the content at https://t.co/DHvH8I7glY 

There's now over 70 videos for only $4.99 📽️ https://t.co/uv7QdALhzK",44
1.28935E+18,positive,1.15494442,1.285913587,0.277566135,2020-08-01 0:07,"Logan, UT",68,"1,289,341,642,277,870,000",9.70831E+17,I did a video selfie with my BlackBerry Priv phone.  Someone with real sills did the visuals. https://t.co/K523bMFZ7h,8
1.28935E+18,neutral,2.548805475,1.518817306,-0.335098505,2020-08-01 0:07,,188,"1,288,672,999,114,180,000",8.84952E+17,My 15 year old nephew from Chicago built his own gaming system during the pandemic. Even allows him to play PS4 games. Super dope https://t.co/Itn9twF1Xj,39590
1.28935E+18,neutral,1.62294209,-0.325757951,1.538715482,2020-08-01 0:07,,16669,"1,285,129,780,501,800,000",28783900,"A mask is not a political statement.
It's an IQ test.

#WearAMask #MaskItOrCasket #Resist #Trump #NotMeUs #1u #nhpolitics #VoteTrumpOut https://t.co/yTKmH08UjE",397
1.28935E+18,neutral,1.74332881,0.346134573,0.869050801,2020-08-01 0:07,#ATX,890,"1,289,241,881,537,390,000",162721442,"NEW from CDC: #COVID19 outbreak at an overnight camp in Georgia infects *at least* 260 campers &amp; staff.
-51% of positives 6-10yo
-44% 11-17 yo
-Camp required a test &lt;12 days before arriving &amp; attempted ""pods""
-Masks required for staff but NOT campers
(1/2)",11453
1.28935E+18,neutral,1.138954043,0.963476837,0.45168516,2020-08-01 0:07,,18,"1,289,298,083,898,180,000",772587168,This is fascinating: lockdowns + reduced vehicle miles + better hygiene and public health appears to have led to *lower* fatalities among children during the pandemic. https://t.co/taycaE9AR8,258
1.28935E+18,negative,1.338507771,-0.55781883,1.819692373,2020-08-01 0:07,"Raleigh, NC",593,"1,289,190,116,452,260,000",3874436489,"There is some panic and confusion about whether we will ever get an effective #COVID19 vaccine. @RMedzhitov and I discuss immunity that develops after viral infection vs. vaccines, and our outlook on why vaccines are likely to work. (1/n) https://t.co/zAXTKNoOG7",380
1.28935E+18,neutral,2.539987326,2.524462223,-0.986532211,2020-08-01 0:07,,669,"1,289,260,392,644,890,000",599201122,"Like Father, Like Son

During lockdown you’ve heard me, you’ve heard my Dad, You’ve heard is sing a few duets and now you can watch us both Live in your living room!!! 

Saturday, Sept 12th at 8pm! 

Go to : https://t.co/5qhZdKnNBO

To get your tickets for £12.99 🎫😍 x",15
1.28935E+18,positive,1.226766229,1.844013333,0.301218927,2020-08-01 0:07,"England, United Kingdom",227,"1,289,128,720,993,850,000",226269470,Almighty. Accept our good deeds &amp; acts of sacrifice. Wipe away our sins &amp; forgive our shortcomings on this Day of Sacrifice. Grant us patience as we face a different world due to the pandemic. Only You know what lies ahead. Keep our hearts light as we entrust our affairs to You!,5110
1.28935E+18,positive,1.271313548,4.077434063,-0.888700068,2020-08-01 0:07,,451,"1,289,350,703,626,950,000",1158614941,"✨n4391 Goods Store is OPEN!✨
Preorders and restock for Promare, GBF, FE3H and i7 items are up!
Due to the pandemic, this is my only current source of income so please consider checking out my store! Thank you so much!😭
Link: https://t.co/uDK5F4KOuH
RTs are super appreciated!❤️ https://t.co/xp8lV8wnOS",160
1.28935E+18,negative,1.568469167,-0.587156594,2.156008005,2020-08-01 0:07,"Regina, Saskatchewan",5,FALSE,352089767,"“Unfortunately I think we’re letting our guard down a little bit, and we’re not doing the things that we need to be doing in order to limit the spread of the virus.”
@SaskParty @PremierScottMoe https://t.co/MMRRb4lABv",0
1.28935E+18,neutral,1.207792401,0.421378762,0.844613552,2020-08-01 0:07,"Washington, USA",108,"1,289,331,459,983,990,000",1102250166,"Because of an error by @SocialSecurity, some seniors and people with disabilities received extra benefits. I'm supporting legislation to protect these Americans from having to repay hundreds or even thousands they didn't know were provided in error, in the middle of a pandemic.",3245
1.28935E+18,neutral,1.0957582,0.707003593,0.708227813,2020-08-01 0:07,"Nr Dumfries, Scotland",2611,"1,289,309,901,852,830,000",2799694817,Me &amp; rest of @IndependentSage were worried we were opening too quickly without adequate support in place (like excellent contact tracing &amp; communication) and without enough gaps to assess impact of each phase of opening. Now we are *just* entering August &amp; signs are worrying. https://t.co/skLid9EsLu,336
1.28935E+18,neutral,1.446432948,-0.33979407,0.764691889,2020-08-01 0:07,"Tallahassee, FL",443,FALSE,9.19792E+17,Suppose to act a fool w bae 😭😭 https://t.co/6U19eQXdCe,0
1.28935E+18,neutral,2.763110876,2.187172413,-1.006793857,2020-08-01 0:07,"Minneapolis, MN",3189,"1,288,378,259,055,540,000",2307903915,"TALES FROM THE PANDEMIC - a visual mixtape containing seven stories illustrated by some of the fastest rising names in comics, written by me.

Now available for digital download on @gumroad

https://t.co/csA5QYjNZn https://t.co/lIMfDPlJTv",78
1.28935E+18,neutral,1.718756557,0.444102108,-0.111526467,2020-08-01 0:07,Loading.....,5114,"1,288,873,299,074,640,000",222317152,This you? https://t.co/IG8JhESGLT https://t.co/Rvf0e3Uiy9,19919
1.28935E+18,neutral,1.507602334,-0.022518188,0.562123239,2020-08-01 0:07,she/her 22 ,2274,FALSE,2664738244,and when i go into mark lockdown don’t look @ me,0
1.28935E+18,neutral,2.866869688,-0.193115801,-0.438603938,2020-08-01 0:07,,67,"1,289,285,839,399,210,000",1.24554E+18,and who's supposed to drive? https://t.co/SE7INSb4rF,1213
1.28935E+18,positive,0.432073593,0.72456044,0.257274747,2020-08-01 0:07,"Londo, Bahamas",684,FALSE,1.14538E+18,i 100% believe this https://t.co/iwHhqs8ocN,0
1.28935E+18,negative,0.85990411,0.290384561,1.317070723,2020-08-01 0:07,Bahamas,30,"1,289,023,367,014,760,000",9.53137E+17,hello flirting has been canceled due to the pandemic thank you for understanding,6
1.28935E+18,positive,1.36529696,1.589520454,-0.181070819,2020-08-01 0:07,,127,"1,289,259,106,897,780,000",2385282799,"Mitch McConnell is obstructing over 200 bipartisan bills, ones that would make prescriptions more affordable, invest in infrastructure, expand voting access, and tackle the opioid epidemic.
Our mission: Remove Mitch from the swamp he created and return integrity to the Senate.",9682
1.28935E+18,positive,1.24677527,2.140503645,-0.386375695,2020-08-01 0:07,"Scotland, United Kingdom",27,FALSE,1482254972,"@karnizarchada @kyuzodomo Hah nice, just picked it up for myself the other day - juuuust in case another lockdown or something occurs.",0
1.28935E+18,positive,1.102094531,2.175998449,-0.1352707,2020-08-01 0:07,here,661,FALSE,1.10131E+18,https://t.co/EWxt7unh1U  programming societies thanks world bank!! 😘 https://t.co/wl7TAcE4EQ,0
1.28935E+18,neutral,2.548805475,1.518817306,-0.335098505,2020-08-01 0:07,My lane,503,"1,288,672,999,114,180,000",1.08404E+18,My 15 year old nephew from Chicago built his own gaming system during the pandemic. Even allows him to play PS4 games. Super dope https://t.co/Itn9twF1Xj,39590
1.28935E+18,negative,0.992125988,-0.704496264,1.724124908,2020-08-01 0:07,,24,"1,289,211,151,440,410,000",9.38155E+17,"Honestly it’s treason, right? Charge him with treason. https://t.co/1xi1WVJPKz",225
1.28935E+18,neutral,1.688358426,-0.14396295,1.269626856,2020-08-01 0:07,Stolen Anishnaabek land,183,"1,289,279,126,495,360,000",1.09896E+18,"taught me how to keep students safe in an active shooter situation, up to and including, using myself as a human shield if necessary and I did. Now, you're asking me to be a health care worker and to wear a mask, face shield, and gloves, and you give me a bottle of hand sanitizer",21
1.28935E+18,negative,0.351947695,0.655870438,1.66918087,2020-08-01 0:07,Communist Illinois,15924,"1,289,327,061,077,650,000",1.00517E+18,"Unbelievable!  #HydroxychloroquineSavesLives!  But Big Pharma &amp; WHO would do anything to keep us LOCKED DOWN!  If we have effective treatment, #Trump2020LandslideVictory is assured.  Which they can't stand! https://t.co/duJ8p5hPJf",2
1.28935E+18,neutral,1.533929825,0.064088389,1.149941802,2020-08-01 0:07,"Chicago, IL",501,"1,288,817,545,148,060,000",2293928220,"As a CPS parent, I wish the district would just abandon this whole plan, and spend all of the remaining time and energy we have on making sure remote learning works in September. It’s inevitable, so let’s make it work! https://t.co/o2uXz9rDfj",59
1.28935E+18,negative,0.853178859,-0.020320773,1.984713197,2020-08-01 0:07,,25,"1,289,265,257,949,450,000",2486169774,"The fake news media doesn't want you to see this clip, so let's drive them crazy and make it go viral!!! https://t.co/nKtoOQxxcY",31064
1.28935E+18,negative,0.968014419,-1.127255917,2.865103006,2020-08-01 0:07,"Florida, USA",63,FALSE,9.82794E+17,"@NoSexWithDemons @_mulletman_ @klcmurphy @wgboulet @nowthisnews Yes because death is something to joke about, especially during a global pandemic. Smh ya'll are radical asf on here.",0
1.28935E+18,positive,1.494440913,3.74998641,-0.536268294,2020-08-01 0:07,TX USA ,2,FALSE,1.15408E+18,"Hi all, I'm inviting you all to join CashGem, a site that lets you earn money with social media. I just earned $217564 and you can too! Sign up today for a $30 bonus! https://t.co/qsUzujUVlr #cashgem #cashappfriday #stayathome",0
1.28935E+18,positive,1.111660957,1.275453568,-0.36294806,2020-08-01 0:07,,283,"1,289,340,920,358,260,000",1.16996E+18,THIS 👇.  #wearamask 😷 https://t.co/OZr6kNiVSf,387
1.28935E+18,negative,1.371859074,-0.283343732,1.582685828,2020-08-01 0:07,"Southwest Michigan, USA",3968,"1,289,245,263,597,460,000",1.0509E+18,"""With no bankable national plan, the effort to create one has fallen to a network of high-level civilians and NGOs. The most visible effort is led by Rockefeller Foundation and @rajshah,"" -@KatherineEban for @VanityFair on our new #Covid19 testing plan.

https://t.co/Hi2wN8IfVe",131
1.28935E+18,negative,0.97106868,-0.271537542,1.083664179,2020-08-01 0:07,Scotland.,934,"1,249,841,982,417,120,000",2232080435,me 10 mins efter lockdown is err https://t.co/T3WwZ9jSNv,337
1.28935E+18,neutral,1.361254573,-0.544095695,1.235636711,2020-08-01 0:07,United States,3219,"1,289,262,408,687,480,000",1.05876E+18,New report suggests Trump chose negligent homicide as his pandemic response https://t.co/G5DHPy2cvN,7
1.28935E+18,neutral,1.773361325,0.325017959,0.788442254,2020-08-01 0:07,,95,"1,289,220,497,079,580,000",9.46904E+17,"""I don't think I can emphasize it enough, as the director for the Centers for Disease Control, the leading public health agency in the world: it is in the public health interest that these K-12 students get the schools back open for face-to-face learning.""
https://t.co/fqOCiKTg5P",207
1.28935E+18,positive,1.118441105,1.749382377,-0.062619448,2020-08-01 0:07,"Florida, USA",768,"1,289,345,774,942,200,000",7.44879E+17,"Always on point. 
Always.

And lucky for us, she persists. https://t.co/i0B6rJssLD",4
1.28935E+18,negative,1.290148735,-0.604591072,2.131276369,2020-08-01 0:07,"London, England — she/her",1081,FALSE,19246527,where are all the people who were whining that she was just eating pizza and ignoring everyone? come to find out she’s been regearsing and planning only for the GLOBAL PANDEMIC to remind y’all what’s what https://t.co/scTjpw3V2S,0
1.28935E+18,neutral,1.427540064,1.374819875,0.482066512,2020-08-01 0:07,Eganville,204,FALSE,1958879935,I wonder if @CPHO_Canada could share her expertise in Ontario? In September students and staff will be triple dipping everyday #SafeSeptember https://t.co/eshi0I1dKt,3
1.28935E+18,neutral,1.572273493,0.705123723,0.183438748,2020-08-01 0:07,The Grandcypher,121,"1,289,348,563,873,320,000",7.33832E+17,Did nintendo fans forget there is a pandemic going stronger each day or https://t.co/XrgRMSQETk,6666
1.28935E+18,positive,1.397039652,1.704807758,0.400996447,2020-08-01 0:07,"Tacloban City, Eastern Visayas",258,FALSE,2914359816,"Jose Mari Chan getting ready to come out of his shell in the middle of a pandemic...should we tell him it isn't a good idea, though?",0
1.28935E+18,negative,0.476934344,-0.952614486,5.030343533,2020-08-01 0:07,,3663,"1,289,229,882,782,690,000",1.12471E+18,Goddamn this lady is a piece of shit! Fuck me suck me bitch!! https://t.co/EM78vsdM8W,18
1.28935E+18,negative,1.407034755,-0.365324914,2.168649912,2020-08-01 0:07,Kansas City,1372,FALSE,22649529,Are we supposed to have paid someone to take engagement pics of us by now? Am I bad at being a bride? It’s a pandemic.,0
1.28935E+18,positive,0.586170673,2.286675692,0.206194729,2020-08-01 0:07,Spokane WA,374,"1,289,270,969,597,530,000",17546272,"🦠 #covidrecovery update:
It’s been 3 weeks exactly since I learned I had contracted #COVID19. I’m feeling better every day as I regain my energy and strengthen my lungs. Grateful to be back at work full time again so I can share stories in our community. https://t.co/rDyFsKjtmo",8
1.28935E+18,negative,1.254401922,-0.40451476,1.83693099,2020-08-01 0:07,"Kingwood, Houston",14,"1,289,300,981,901,970,000",7.436E+17,Kids are not a political football and this is not a game. We continue to urge schools to remain closed to in-person instruction until it is safe to reopen. The health of our community depends on it. https://t.co/1nJVeHR4cT,684
1.28935E+18,positive,1.644925833,1.736770988,-0.07581234,2020-08-01 0:07,"St Louis, MO",1142,"1,289,174,340,743,730,000",1.26655E+18,"Kamala Harris with all the ""love and warmth"" she could muster gave this coldhearted speech on why the United States of America needs more prisons and less schools. Remember this as you're struggling to start a 100% social distancing, online school year. https://t.co/oHSPDPHXr9",154
1.28935E+18,neutral,2.458909035,1.608684897,-0.337140411,2020-08-01 0:07,,100,"1,289,268,083,312,320,000",1.22591E+18,Pastor tests positive for coronavirus one week after attending round table event with Trump - https://t.co/ArqpQSj8tc,2111
1.28935E+18,negative,1.004044533,-0.191957861,1.704912186,2020-08-01 0:07,"Keystone, FL",210,FALSE,7.39118E+17,Kids are about to be passing out and they’re gonna call the season off smh https://t.co/CUdmVgPcIc,0
1.28935E+18,negative,1.174902558,-0.344126523,1.882903099,2020-08-01 0:07,,221,FALSE,586728677,"@Antamania1 @TeeExTee Kinda expected in an environment like that, from all sides.

Most health experts would agree though (including Fauci) that regardless of the merits of the protest that it's a large risk while attempting to fight this pandemic due to the lack of social distancing.",0
